#cumulative sum: 2380.39
1100		0.050767075
1099.5		0.050939981
1099		0.051607907
1098.5		0.051804028
1098		0.051952507
1097.5		0.052516762
1097		0.052910134
1096.5		0.053220101
1096		0.053460401
1095.5		0.053993035
1095		0.054025445
1094.5		0.054573961
1094		0.055382989
1093.5		0.05558186
1093		0.055879015
1092.5		0.0563876
1092		0.056582272
1091.5		0.057102762
1091		0.057846051
1090.5		0.057889849
1090		0.058324717
1089.5		0.059191737
1089		0.059410423
1088.5		0.059728097
1088		0.060250465
1087.5		0.060929831
1087		0.061090704
1086.5		0.061305106
1086		0.062086973
1085.5		0.06224601
1085		0.062255926
1084.5		0.063282907
1084		0.063838206
1083.5		0.063792214
1083		0.064348124
1082.5		0.06453459
1082		0.064955369
1081.5		0.065267444
1081		0.065823548
1080.5		0.065996334
1080		0.066322401
1079.5		0.066243656
1079		0.066824108
1078.5		0.066990241
1078		0.067543238
1077.5		0.06810616
1077		0.067263566
1076.5		0.067040473
1076		0.068319388
1075.5		0.068566568
1075		0.067945048
1074.5		0.068775997
1074		0.068822913
1073.5		0.068379372
1073		0.068804309
1072.5		0.069079869
1072		0.068787113
1071.5		0.068313576
1071		0.068674013
1070.5		0.068501353
1070		0.068710625
1069.5		0.068449803
1069		0.067925118
1068.5		0.06816417
1068		0.068077564
1067.5		0.067435354
1067		0.067595616
1066.5		0.067433171
1066		0.066971421
1065.5		0.066296577
1065		0.066445634
1064.5		0.065872513
1064		0.065343812
1063.5		0.065183155
1063		0.064746782
1062.5		0.063994505
1062		0.063866198
1061.5		0.063440494
1061		0.062850691
1060.5		0.062516078
1060		0.061930552
1059.5		0.061334331
1059		0.060522474
1058.5		0.060144365
1058		0.06003987
1057.5		0.059020646
1057		0.058146793
1056.5		0.057701115
1056		0.057167955
1055.5		0.056701161
1055		0.0560003
1054.5		0.055648223
1054		0.054875433
1053.5		0.053952191
1053		0.053178936
1052.5		0.052812915
1052		0.052245509
1051.5		0.051387213
1051		0.050786614
1050.5		0.050206956
1050		0.049497593
1049.5		0.048846152
1049		0.048088845
1048.5		0.047582444
1048		0.046991415
1047.5		0.046159614
1047		0.045440286
1046.5		0.044854328
1046		0.044179302
1045.5		0.043621439
1045		0.043079928
1044.5		0.042381655
1044		0.041979562
1043.5		0.041373927
1043		0.040160269
1042.5		0.040081218
1042		0.039523628
1041.5		0.039054222
1041		0.038278617
1040.5		0.037991405
1040		0.037338633
1039.5		0.036544837
1039		0.036466047
1038.5		0.035826515
1038		0.035288647
1037.5		0.034784991
1037		0.034361653
1036.5		0.033861391
1036		0.03330281
1035.5		0.032920532
1035		0.032682352
1034.5		0.032067943
1034		0.031779438
1033.5		0.031379238
1033		0.030964809
1032.5		0.030526603
1032		0.030125584
1031.5		0.029953787
1031		0.029367261
1030.5		0.029153883
1030		0.028817795
1029.5		0.028309654
1029		0.028314792
1028.5		0.027771562
1028		0.027611593
1027.5		0.027316378
1027		0.027044473
1026.5		0.026531745
1026		0.02645893
1025.5		0.026350692
1025		0.025915328
1024.5		0.025565825
1024		0.025541009
1023.5		0.025157953
1023		0.024789022
1022.5		0.024804659
1022		0.024647888
1021.5		0.024277801
1021		0.023974136
1020.5		0.023907991
1020		0.023621181
1019.5		0.023535425
1019		0.023256445
1018.5		0.023104578
1018		0.022920523
1017.5		0.022713928
1017		0.022462519
1016.5		0.022468552
1016		0.021965256
1015.5		0.021763561
1015		0.021765366
1014.5		0.021530604
1014		0.021393554
1013.5		0.021178328
1013		0.02096013
1012.5		0.020783389
1012		0.020596277
1011.5		0.02033861
1011		0.020258619
1010.5		0.019885451
1010		0.019767623
1009.5		0.019753406
1009		0.019338928
1008.5		0.019115983
1008		0.018778933
1007.5		0.018723419
1007		0.018647239
1006.5		0.018347828
1006		0.018123742
1005.5		0.017876705
1005		0.01766903
1004.5		0.017437017
1004		0.017132699
1003.5		0.016934756
1003		0.01668945
1002.5		0.016475055
1002		0.016213771
1001.5		0.015979763
1001		0.015781268
1000.5		0.015385304
1000		0.015226255
999.5		0.015011453
999		0.014684732
998.5		0.014357545
998		0.014268302
997.5		0.014000236
997		0.013584649
996.5		0.013496165
996		0.013196597
995.5		0.012921972
995		0.012674524
994.5		0.01237775
994		0.012084605
993.5		0.011869987
993		0.011559288
992.5		0.011355324
992		0.011083724
991.5		0.010760324
991		0.010625542
990.5		0.010263096
990		0.009964881
989.5		0.009882828
989		0.009616503
988.5		0.009383356
988		0.009120544
987.5		0.008856487
987		0.008566994
986.5		0.008416046
986		0.00825298
985.5		0.007920546
985		0.007751133
984.5		0.007619414
984		0.007281737
983.5		0.007102486
983		0.006941745
982.5		0.006839858
982		0.006649452
981.5		0.006375711
981		0.006290752
980.5		0.006097944
980		0.005930294
979.5		0.005765881
979		0.005592643
978.5		0.005512301
978		0.005358706
977.5		0.005225573
